companyName,description,jobName,location,require,salary,timePost
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
RYSE Marketing Group,"",Sales & Marketing Associate (Overseas Traveling Trips),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
SGCM Pte Ltd,"",Product Management Intern,Singapore,"",SGD800-SGD1N,11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",(Entry-level) Events Sales Representative,Singapore,"",SGD3N-SGD4N,11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,12-01-2024
Royal Org,"",Events & Marketing,Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",🤩Events and Marketing Ambassador (Coaching Provided),Singapore,"",SGD3N-SGD4N,11-01-2024
Royal Org,"",Events and Marketing Ambassador,Singapore,"","SGD3,5N-SGD4,5N",11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Friendzone,"",Programmes & Partnerships Intern,Singapore,"",SGD800-SGD801,11-01-2024
Zenith Org,"",Junior Marketing Associate,Singapore,"","SGD3,5N-SGD4,2N",11-01-2024
Royal Organisation Pte Ltd,"",Event & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
RYSE Marketing Group,"",Junior Customer Activation (No Experience Needed),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
RYSE Marketing Group,"",Sales Representative (No Experience Needed),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",Events & Marketing,Singapore,"","SGD2,7N-SGD5N",11-01-2024
Royal Org,"",Events & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Metropolitan YMCA Singapore,"",Youth Intern,Singapore,"",Competitive,04-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Vision Organisation Pte Ltd,"",Events & Marketing Representative,Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
Vision Organisation Pte Ltd,"",Events & Marketing Representative,Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
Team Synergy,"",Marketing Executive,Singapore,"","SGD3N-SGD5,8N",28-12-2023
Ancestry Marketing Group,"",Project Manager,Singapore,"","SGD3,5N-SGD4N",11-01-2024
Royal Org,"",Events & Marketing,Singapore,"","SGD2,7N-SGD5N",11-01-2024
Vision Organisation Pte Ltd,"",Sales & Marketing Representative,Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
Dazzle Organisation,"",Junior Market Coordinator - Immediate,Singapore,"","SGD4,2N-SGD4,8N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Impossible Marketing Pte Ltd,"",Finance & HR Executive,Singapore,"","SGD2N-SGD2,5N",12-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",Events & Marketing,Singapore,"","SGD2,7N-SGD5N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Impossible Marketing Pte Ltd,"",Digital Marketing Support,Singapore,"",SGD2N-SGD3N,12-01-2024
Purpleforest Events,"",Events Manager Traineeship,Singapore,"","SGD3N-SGD3,4N",02-01-2024
ConcreteAI,"",Civil Project Intern (Q3 Q4 Sem 1 Part time/ Full time),Singapore,"",Competitive,10-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Org,"",🤩Events and Marketing Representative (Coaching Provided),Singapore,"",SGD3N-SGD4N,11-01-2024
The M Makers Pte. Ltd.,"",Account Executive Intern,Singapore,"",Competitive,10-01-2024
Royal Org,"",Events & Marketing,Singapore,"","SGD2,7N-SGD5N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",Competitive,14-01-2024
Purpleforest Events,"",Events Manager Traineeship,Singapore,"","SGD3N-SGD3,4N",02-01-2024
Vision Organisation Pte Ltd,"",Sales & Marketing Representative,Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
Royal Org,"",Events & Marketing,Singapore,"","SGD2,7N-SGD5N",11-01-2024
Royal Org,"",Events & Marketing,Singapore,"","SGD2,7N-SGD5N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Anthracyte Studio Pte Ltd,"",Interior Designer,Singapore,"",SGD3N-SGD4N,12-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",14-01-2024
RYSE Marketing Group,"",Entry Level Marketing Associate (Training Provided),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Vision Organisation Pte Ltd,"",Sales and Marketing Ambassador,Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
Royal Organisation Pte Ltd,"",🌈Marketing and Sales (HR)🌈 (Entry lv welcome),Singapore,"","SGD2,8N-SGD8N",11-01-2024
RYSE Marketing Group,"",Marketing Professionals,Singapore,"",Competitive,11-01-2024
Impossible Marketing Pte Ltd,"",Google Ads (PPC) Account Manager,Singapore,"","SGD3N-SGD3,3N",12-01-2024
The Good Hood Pte Ltd,"",Community Building Intern,Singapore,"",SGD400-SGD800,14-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",Competitive,12-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",12-01-2024
Aha AI,"",Senior Back-End Engineer (Full-Remote),Singapore,"","NT$3,5Tr-NT$4,5Tr",11-01-2024
Advisors' Bloc Pte Ltd,"",Financial Services Trainee,"Kallang, Singapore","",SGD2N,26-12-2023
The Credence Organization Pte Ltd,"",Student Finance Intern,Singapore,"",SGD500-SGD1N,11-01-2024
Trueworld Studios,"",The Gameplay Programmer,Singapore,"",Competitive,12-01-2024
RYSE Marketing Group,"",Junior Sales Associate- NO EXPERIENCE NEEDED,Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Blossomsfood Pte Ltd,"",Customer Service Representatives,Singapore,"","SGD2,2N-SGD2,5N",11-01-2024
Aztech Technologies Pte Ltd,"",R&D Software Internship,Singapore,"",Competitive,02-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",Competitive,14-01-2024
Invictus Marketing,"",Events Manager,Singapore,"",SGD3N-SGD6N,14-10-2023
Royal Org,"",Events & Marketing,Singapore,"","SGD2,7N-SGD5N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
The Credence Organization Pte Ltd,"",Student Finance Intern,Singapore,"",SGD500-SGD1N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Q Retail Pte Ltd,"",Product Developer / Merchandiser,Singapore,"","SGD3,5N-SGD4,5N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Impossible Marketing Pte Ltd,"",Performance Marketing Specialist,Singapore,"","SGD3N-SGD3,3N",12-01-2024
Smv Marketing Group Pte Ltd,"",Entry Level Events Marketing Executive,Singapore,"","SGD3,2N-SGD3,8N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Prospr Consulting Pte Ltd,"",Public Relations Intern,Singapore,"",SGD600-SGD1N,11-01-2024
Lalamove,"",Corporate Sales Associate,Singapore,"","SGD2,8N-SGD3,5N",26-12-2023
Atomionics,"",Firmware Engineering Intern (Jan 2024 or later),Singapore,"","SGD1,4N",11-01-2024
RYSE Marketing Group,"",JUNIOR SALES REPRESENTATIVE (ENTRY LEVEL),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Soristic,"",Research and Community Outreach Intern,Singapore,"",SGD799-SGD800,11-01-2024
Royal Org,"",Events & Marketing (Jr Level),Singapore,"","SGD2,7N-SGD5N",11-01-2024
Vision Organisation Pte Ltd,"",Events & Marketing Representative (Entry Level),Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Credence Advisors Pte Ltd,"",Marketing & PR Associate,Singapore,"","SGD3N-SGD4,5N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
National Institute Of Education,"",Administrative Manager (PCL) [NIE],Singapore,"",Competitive,21-12-2023
Royal Organisation Pte Ltd,"",Event & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Smv Marketing Group Pte Ltd,"",B2B Campaign Sales Associate (Fresh Grad),Singapore,"","SGD3,2N-SGD4,5N",11-01-2024
Invictus Marketing,"",Events Manager,Singapore,"",SGD3N-SGD6N,14-09-2023
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",Competitive,11-01-2024
Royal Organisation Pte Ltd,"",🌈Marketing and Sales🌈 (Leaders and entry lv welcomed),Singapore,"","SGD2,8N-SGD8N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",10-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Event & Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Smv Marketing Group Pte Ltd,"",B2B Campaign Sales Associate (Fresh Grad),Singapore,"","SGD3,2N-SGD4,5N",11-01-2024
A.scend International,"",URGENT- Junior Marketing- No experience needed,Singapore,"","SGD2,8N-SGD4,2N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Org,"",Events and Marketing Representative ✌🏽🏖️,Singapore,"",SGD3N-SGD4N,11-01-2024
National Institute Of Education,"",Administrative Manager (PCL) [NIE],Singapore,"",Competitive,21-12-2023
Royal Organisation Pte Ltd,"",🌈Marketing and Sales🌈 (Leaders and entry lv welcomed),Singapore,"","SGD2,8N-SGD8N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Zenith Org,"",Junior Marketing Coordinator,Singapore,"","SGD4,5N-SGD5,8N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
SATS Ltd,"",Operational Excellence Intern,Singapore,"","SGD850-SGD1,2N",18-12-2023
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Team Synergy,"",Project Management Trainee [Entry Level],Singapore,"","SGD2,5N-SGD4,5N",28-12-2023
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Vision Organisation Pte Ltd,"",Events & Marketing Representative,Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
RYSE Marketing Group,"",Entry Level Sales Associate (Fun Environment),Singapore,"","SGD3N-SGD3,1N",11-01-2024
RYSE Marketing Group,"",Fun Events Sales Associate (Fresh Grad Welcome),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Furnishly Pte. Ltd,"",Head of Marketing (Founding Member / Co-Founder),Singapore,"",Competitive,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Pilates Fitness Pte Ltd,"",Part-time Pilates Instructor (evenings & weekends),Singapore,"",SGD3N-SGD6N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
PALO IT SINGAPORE PTE. LTD.,"",Social and Events Marketing Specialist,Singapore,"","SGD3,5N-SGD4,2N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Delicious Consulting Pte Ltd,"",BD & Sales Executive,Singapore,"",SGD3N-SGD4N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Vision Organisation Pte Ltd,"",Junior Event & Sales Project Representative(Entry Level),Singapore,"",SGD3N-SGD4N,14-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
ANOTECH Singapore,"",UX Researcher,Singapore,"","SGD4,5N-SGD6N",11-01-2024
Royal Organisation Pte Ltd,"",🌈Marketing and Sales Leader🌈 ( Entry lv welcomed),Singapore,"",SGD3N-SGD8N,11-01-2024
Royal Org,"",Events and Marketing Representative ✌🏽🏖️,Singapore,"",SGD3N-SGD4N,11-01-2024
PT DayaTani Digital Indonesia,"",Senior Data Scientist,Singapore,"",SGD1-SGD100,11-01-2024
Vision Organisation Pte Ltd,"",Marketing & Events Representative,Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
Royal Organisation Pte Ltd,"",Events & Sales Representative (training provided),Singapore,"","SGD2,5N-SGD3,5N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Vision Organisation Pte Ltd,"",Events & Marketing Representative,Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
Aztech Technologies Pte Ltd,"",R&D Firmware Internship,Singapore,"",Competitive,02-01-2024
RYSE Marketing Group,"",Entry Level Project Representative (Training Provided),Singapore,"",SGD3N-SGD5N,11-01-2024
Aztech Technologies Pte Ltd,"",Network Internship,Singapore,"",Competitive,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
RYSE Marketing Group,"",Entry Level Sales Representative (Training Provided),Singapore,"",SGD3N-SGD5N,12-01-2024
Vflowtech,"",Embedded Engineer (Battery & Energy Management System),Singapore,"",SGD5N-SGD9N,11-01-2024
Vision Organisation Pte Ltd,"",Events & Marketing Representative (Entry Level),Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
RYSE Marketing Group,"",Entry Level Marketing Associate (Training Provided),Singapore,"",SGD3N-SGD5N,11-01-2024
SATS Ltd,"",Operational Excellence Intern,Singapore,"","SGD850-SGD1,2N",18-12-2023
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
RYSE Marketing Group,"",Junior Campaign Ambassador (Training Provided),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
RYSE Marketing Group,"",Campaign Sales Associate (Training Provided),Singapore,"",SGD3N-SGD5N,11-01-2024
HB Leisure,"",Marketing Intern,Singapore,"",SGD900-SGD1N,11-01-2024
Vision Organisation Pte Ltd,"",Events & Marketing Campaign Lead,Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
RYSE Marketing Group,"",Junior Sales Associate (ENTRY LEVEL),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Sales & Events Lead // (travelling overseas),Singapore,"","SGD2,8N-SGD3,5N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
RYSE Marketing Group,"",Brand Ambassador (Fun Environment),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
RYSE Marketing Group,"",[Training Provided] JUNIOR BRAND ASSOCIATE,Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Monstyr Pte. Ltd.,"",Software Engineer,Singapore,"",Rp5Tr,14-12-2023
Vision Organisation Pte Ltd,"",Events & Marketing Representative,Singapore,"","SGD2,8N-SGD4,8N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Bluente,"",Social Media Marketing Intern,Singapore,"",Competitive,11-01-2024
PT Webuy Social Indonesia,"",Store Manager Webuy Fruit (Singapore),Singapore,"",Competitive,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Ancestry Marketing Group,"",Marketing Executive,Singapore,"",SGD3N-SGD4N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
The Pr Salon,"",PR & Communications Executive (6-month Internship),Singapore,"","SGD1N-SGD1,6N",11-01-2024
National Institute Of Education,"",Analyst Programmer / Systems Analyst (DSD) [NIE],Singapore,"",Competitive,18-12-2023
SATS Ltd,"",Logistics & Warehouse Intern,Singapore,"","SGD1,2N",14-12-2023
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
The Pr Salon,"",PR & Communications Executive (6-month Internship),Singapore,"","SGD1N-SGD1,6N",11-01-2024
National Institute Of Education,"",Analyst Programmer / Systems Analyst (DSD) [NIE],Singapore,"",Competitive,18-12-2023
SATS Ltd,"",Logistics & Warehouse Intern,Singapore,"","SGD1,2N",14-12-2023
RYSE Marketing Group,"",Entry Level Marketing Associate (Training Provided),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
&Whyte,"",Advertising Account Executive Intern,Singapore,"",SGD600-SGD1N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
A.scend International,"",(ITE/ORD/FRESH GRAD) Events Marketing Trainee- IMMEDIATE START,Singapore,"","SGD2,8N-SGD4,5N",09-01-2024
Zuju Digital,"",Part Time – Digital Platform Administrators,Singapore,"",SGD15,11-01-2024
Rsm Singapore,"",Intern Business Consulting (ESG),Singapore,"","SGD700-SGD1,5N",18-12-2023
SATS Ltd,"",Operations Assistant,Singapore,"","SGD1,4N-SGD2,3N",11-01-2024
RYSE Marketing Group,"",Events Marketing Representative (Fresh Grad Welcome/IMMEDIATE),Singapore,"",SGD3N-SGD5N,11-01-2024
Vision Organisation Pte Ltd,"",Events & Marketing Representative,Singapore,"","SGD2,7N-SGD5N",11-01-2024
RYSE Marketing Group,"",Entry Level Marketing Associate (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Vision Organisation Pte Ltd,"",Marketing & Events Campaign Lead,Singapore,"","SGD2,7N-SGD5N",11-01-2024
RYSE Marketing Group,"",Sales & Marketing Associate,Singapore,"",SGD3N-SGD5N,12-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Vieworks Organisation,"",EVENT SALES LEADER (ENTRY LEVEL),Singapore,"","SGD2,8N-SGD4N",11-01-2024
ANOTECH Singapore,"",Unity Developer - VR,Singapore,"",Competitive,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Advisors' Bloc Pte Ltd,"",Wealth Planner Intern,"Kallang, Singapore","",SGD2N,26-12-2023
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
RYSE Marketing Group,"",Junior Sales & Marketing Associate (Entry Level),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Vision Organisation Pte Ltd,"",Marketing & Events Representative,Singapore,"","SGD2,7N-SGD5N",11-01-2024
Zeal Organization Pte Ltd,"",Marketing & Sales (Entry Level),Singapore,"","SGD2,5N-SGD4,5N",06-01-2024
Chupitos,"",Marketing Executive,Singapore,"",Competitive,11-01-2024
Zeal Organization Pte Ltd,"",Fundraising Ambassador (Entry Level),Singapore,"","SGD2,5N-SGD5N",11-01-2024
National Institute Of Education,"",Senior /Assistant Head (Strategic Planning and Engagement) [NIE],Singapore,"",Competitive,21-12-2023
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
RYSE Marketing Group,"",Junior Customer Acquisition (Entry Level/Immediate),Singapore,"",SGD3N-SGD5N,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Zeal Organization Pte Ltd,"",Fundraising Ambassador (Entry Level),Singapore,"","SGD2,5N-SGD5N",11-01-2024
PALO IT SINGAPORE PTE. LTD.,"",Accounts Executive,Singapore,"",SGD4N-SGD5N,28-12-2023
Royal Org,"",Marketing & Campaign Ambassador,Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Credence Advisors Pte Ltd,"",Marketing Assistant (TRAINING PROVIDED),Singapore,"",SGD3N-SGD5N,11-01-2024
r y e,"",Part-Time Brand Rep– Fashion Retail,"Bukit Timah, Singapore","",SGD10-SGD15,16-12-2023
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
SATS Ltd,"",Robotic Process Automation (RPA) & Power Platform Intern - 6 mth,Singapore,"","SGD1,2N-SGD1,2N",18-12-2023
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Metropolitan YMCA Singapore,"",Community Services Intern,Singapore,"",Competitive,18-12-2023
RYSE Marketing Group,"",[Training Provided] JUNIOR BRAND ASSOCIATE,Singapore,"",SGD3N-SGD5N,11-01-2024
Atomionics,"",Electronics Engineering Intern (Jan 2024 or later),Singapore,"","SGD1,4N",11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
Metropolitan YMCA Singapore,"",Hip Hop Dance Instructor,Singapore,"",SGD50-SGD70,11-01-2024
Zeal Organization Pte Ltd,"",Sales Executive,Singapore,"","SGD2,5N-SGD5N",28-12-2023
Recruit Express Pte Ltd,"",HR & Talent Acquisition Intern,Singapore,"","SGD1,8N-SGD2N",11-01-2024
Furnishly Pte. Ltd,"",Head of Operations (Founding Member / Co-Founder),Singapore,"",Competitive,11-01-2024
Royal Organisation Pte Ltd,"",Events and Marketing (Entry Level),Singapore,"","SGD2,5N-SGD4N",11-01-2024
ANOTECH Singapore,"",Unity Developer - VR,Singapore,"",Competitive,11-01-2024
